data,,,1.922103405,4.903325081,0.627625585,5.30386591,false,idle,
data,,,7.609960556,10.78731537,-1.804423571,13.32417393,false,idle,
data,,,-6.19780302,9.845876694,4.158019543,12.3548851,false,idle,
data,,,-2.588955641,28.16469955,-2.667408943,28.40894318,true,falling,
data,,,3.020448208,0.353039414,-3.687300444,4.779532433,false,idle,
data,,,7.531507492,11.29726124,-0.431492597,13.58447266,false,idle,
data,,,-6.472389221,6.70774889,3.09890151,9.82287693,false,idle,
data,,,3.295034409,26.43872833,-5.177911282,27.14174652,true,falling,
data,,,5.805536747,1.137571454,-4.040339947,7.163984299,false,idle,
data,,,-2.510502338,17.53429031,-3.961886644,18.15077209,true,walking,
data,,,-0.274586201,31.18514824,-7.217694283,32.01068497,true,falling,
data,,,13.57240391,-2.079009771,-4.314926147,14.39274216,false,idle,
data,,,3.451940775,42.05091476,2.157463074,42.24748611,true,falling,
data,,,-13.61163044,9.492836952,1.412157655,16.65486717,true,walking,
data,,,-1.843650222,9.924329758,-0.431492597,10.10334396,false,idle,
data,,,-0.823758602,53.66199112,1.333704472,53.68488312,true,falling,
data,,,22.55529594,48.48407745,1.255251169,53.48852921,true,falling,
data,,,19.18180847,41.34483719,-2.941995144,45.67266846,true,falling,
data,,,-9.688970566,37.42217636,13.8077631,41.04813766,true,falling,
data,,,27.6155262,-8.316039085,-4.001113415,29.11670876,true,falling,
data,,,-24.90889168,11.88566017,8.355265617,28.8363018,true,falling,
data,,,20.20170021,-1.569064021,-6.668521881,21.33166313,true,falling,
data,,,-2.31436944,40.40340042,9.218251228,41.5062294,true,falling,
data,,,27.7332058,56.36862564,-2.981221676,62.89229202,true,falling,
data,,,21.53540421,-1.29447782,-10.90499496,24.17370987,true,falling,
data,,,-28.24315262,16.39671898,9.335930824,33.96597672,true,falling,
data,,,2.981221676,1.059118271,-3.451940775,4.682446957,false,idle,
data,,,6.315482616,-14.04312325,7.649187088,17.1931591,true,walking,
data,,,14.20002937,-9.022118568,7.570734024,18.44872475,true,walking,
data,,,-10.55195522,-10.98344803,4.118793011,15.77797031,true,walking,
data,,,-15.06301498,-41.65864944,9.296704292,45.26329803,true,falling,
data,,,5.295590878,-23.84977341,12.67019176,27.52069664,true,falling,
data,,,-7.296147823,-2.079009771,-1.01989162,7.654817581,false,idle,
data,,,-15.49450684,-41.26638412,3.373487711,44.20830917,true,falling,
data,,,5.295590878,-26.94867516,11.25803471,29.68194199,true,falling,
data,,,-12.1602459,-9.649744034,1.725970387,15.61947823,true,walking,
data,,,-16.55362511,-33.49951553,-1.490610838,37.39601517,true,falling,
data,,,13.8077631,-20.00556564,2.706635475,24.4581852,true,falling,
data,,,-8.394492149,-15.72986698,1.412157655,17.88548088,true,walking,
data,,,-17.10279846,-21.49617767,2.981221676,27.6311245,true,falling,
data,,,18.16191673,-10.12046337,2.392822742,20.92856026,true,falling,
data,,,-10.3950491,-12.82709885,2.432049274,16.68851089,true,walking,
data,,,-19.18180847,-15.61218739,2.863541842,24.89743042,true,falling,
data,,,19.3387146,-10.90499496,3.922660112,22.54533386,true,falling,
data,,,-20.04479218,-36.91223145,9.022118568,42.96166992,true,falling,
data,,,-19.92711258,0.392266005,1.843650222,20.01606178,true,falling,
data,,,10.3950491,-17.37738419,5.609404087,21.01180458,true,falling,
data,,,-14.04312325,-44.8752327,11.65030003,48.44301224,true,falling,
data,,,-14.98456192,-0.470719218,-2.902768373,15.27038765,true,walking,
data,,,5.530950546,-19.14258194,3.530394077,20.23594666,true,falling,
data,,,-12.35637951,-40.01113129,3.05967474,41.98728943,true,falling,
data,,,-19.57407379,-0.706078827,-0.392266005,19.59073257,true,running,
data,,,-16.94589233,-27.92934036,38.24593735,50.29873657,true,falling,
data,,,-11.25803471,-19.3387146,35.06858063,41.5996933,true,falling,
data,,,-16.59285164,1.176797986,-2.157463074,16.77385521,true,walking,
data,,,-7.766867161,-24.0851326,22.20225525,33.66538239,true,falling,
data,,,-10.23814297,-24.28126526,22.82988167,34.86549759,true,falling,
data,,,-16.86743736,-0.117679805,-3.412714243,17.20961761,true,walking,
data,,,-8.669078827,-22.51606941,21.37849808,32.23610687,true,falling,
data,,,7.060788155,-7.49228096,17.8873291,20.63844872,true,falling,
data,,,-10.86576843,-4.589512348,1.490610838,11.88909054,false,idle,
data,,,-11.25803471,2.118236542,-2.667408943,11.76202965,false,idle,
data,,,16.39671898,-9.845876694,11.4933939,22.31348801,true,falling,
data,,,-19.80943298,-12.55251217,15.69064045,28.21657944,true,falling,
data,,,-15.37682724,2.863541842,-0.588398993,15.65224934,true,walking,
data,,,-13.8077631,-25.65419769,19.61330032,35.12084579,true,falling,
data,,,16.27903938,-7.256921291,8.512172699,19.75163651,true,running,
data,,,-23.81054688,-21.53540421,25.73265076,41.14468384,true,falling,
data,,,-10.9442215,-8.512172699,8.825984955,16.43566513,true,walking,
data,,,-10.47350216,-0.353039414,0.117679805,10.48011112,false,idle,
data,,,-11.61107349,-14.59229565,9.76742363,21.05123901,true,falling,
data,,,15.84754658,-10.04200935,0.156906396,18.7619648,true,walking,
data,,,-12.98400497,-24.86966515,3.569620609,28.28120995,true,falling,
data,,,-13.84698963,-3.295034409,-2.549729109,14.46020412,false,idle,
data,,,0.313812792,-21.10391045,4.550285816,21.59116936,true,falling,
data,,,-1.137571454,-29.73376274,15.49450684,33.54803085,true,falling,
data,,,-11.68952656,0.784532011,1.647517204,11.8310957,false,idle,
data,,,-11.25803471,-37.26527023,2.863541842,39.03387833,true,falling,
data,,,0.823758602,-20.79009819,2.745862007,20.98681831,true,falling,
data,,,1.804423571,-2.549729109,6.746975422,7.434967518,false,idle,
data,,,-9.806650162,24.90889168,7.256921291,27.7360096,true,falling,
data,,,-15.29837418,-1.412157655,2.667408943,15.59325218,true,walking,
data,,,-2.981221676,6.90388155,-4.432605743,8.729218483,false,idle,
data,,,12.98400497,33.42106247,3.177354574,35.99510193,true,falling,
data,,,-9.414383888,10.86576843,-2.31436944,14.56200027,false,idle,
data,,,8.669078827,9.179024696,1.686743855,12.73783875,false,idle,
data,,,20.51551247,15.57296085,1.961330056,25.83118629,true,falling,
data,,,-8.904438019,21.96689606,-0.50994581,23.70851326,true,falling,
data,,,-18.90722084,-4.354152679,-4.824872017,19.99302483,true,running,
data,,,10.98344803,13.6900835,1.216024637,17.59355736,true,walking,
data,,,-15.80832005,45.07136536,-1.29447782,47.78081894,true,falling,
data,,,-15.37682724,18.08346367,-2.275142908,23.84606361,true,falling,
data,,,-14.86688137,21.02545738,-1.961330056,25.82519722,true,falling,
data,,,13.53317738,35.46084595,0.196133003,37.95598602,true,falling,
data,,,-8.551399231,22.16302872,-1.686743855,23.81536102,true,falling,
data,,,-17.8873291,8.786758423,-4.040339947,20.33440399,true,falling,
data,,,19.77020645,13.88621616,-3.177354574,24.36767578,true,falling,
data,,,-13.49395084,24.24203873,-4.158019543,28.0544529,true,falling,
data,,,-13.76853657,-0.274586201,0.980665028,13.80614758,false,idle,
data,,,15.29837418,6.90388155,-0.980665028,16.81266022,true,walking,
data,,,-11.45416737,24.90889168,-4.511059284,27.78489685,true,falling,
data,,,-1.255251169,22.31993484,-4.864098549,22.87825584,true,falling,
data,,,-7.806093693,3.961886644,-2.432049274,9.085511208,false,idle,
data,,,-9.45361042,4.040339947,-2.432049274,10.56456184,false,idle,
data,,,-9.296704292,6.040896416,-1.961330056,11.25912762,false,idle,
data,,,-9.100571632,10.19891644,-2.706635475,13.9342804,false,idle,
data,,,-4.354152679,34.12714386,-9.532063484,35.69987106,true,falling,
data,,,-5.844763279,29.69453621,-6.629295349,30.98183823,true,falling,
data,,,-21.84921646,-3.726526976,-1.569064021,22.22019768,true,falling,
data,,,18.82876778,8.276812553,-3.09890151,20.79979134,true,falling,
data,,,-14.27848244,10.35582256,-0.588398993,17.64835167,true,walking,
data,,,7.923773289,32.12658691,-1.569064021,33.12651062,true,falling,
data,,,-21.84921646,25.81110382,-5.217137814,34.21724701,true,falling,
data,,,-14.04312325,44.99291229,1.882876873,47.17114258,true,falling,
data,,,-14.39616203,49.34706497,-1.098344803,51.41584015,true,falling,
data,,,-19.4563942,-2.31436944,-8.512172699,21.36269379,true,falling,
data,,,13.29781723,11.29726124,-1.647517204,17.52639008,true,walking,
data,,,-12.5917387,-1.333704472,-1.961330056,12.8131752,false,idle,
data,,,1.922103405,33.77410126,-3.334260941,33.99267197,true,falling,
data,,,-5.687857151,36.95145798,-2.667408943,37.48168945,true,falling,
data,,,-20.75087166,16.94589233,-0.706078827,26.80038261,true,falling,
data,,,17.0243454,14.00389671,-3.451940775,22.31262779,true,falling,
data,,,-21.92766953,-9.57129097,0.941438437,23.94407272,true,falling,
data,,,18.2403698,4.314926147,-0.274586201,18.74580193,true,walking,
data,,,-11.02267456,30.12602997,0.823758602,32.0898056,true,falling,
data,,,-17.96578217,31.93045235,-3.804980278,36.83477783,true,falling,
data,,,7.962999821,15.80832005,11.29726124,20.99858284,true,falling,
data,,,-0.627625585,1.52983737,5.962443352,6.18749094,false,idle,
data,,,-16.86743736,-43.65920639,11.65030003,48.23241806,true,falling,
data,,,-21.41772461,3.569620609,-1.333704472,21.75407791,true,falling,
data,,,9.845876694,-17.57351685,5.687857151,20.93135262,true,falling,
data,,,-17.10279846,-40.91334534,12.82709885,46.16212845,true,falling,
data,,,-22.71220207,4.354152679,7.374600887,24.27318573,true,falling,
data,,,-1.569064021,-33.85255814,5.92321682,34.40264893,true,falling,
data,,,-0.549172401,-32.75421143,10.23814297,34.32141495,true,falling,
data,,,-16.27903938,-6.19780302,2.275142908,17.56690598,true,walking,
data,,,5.060231686,-32.24426651,0.745305419,32.64742279,true,falling,
data,,,-10.2773695,-39.03046799,9.375157356,41.43543625,true,falling,
data,,,-23.967453,8.669078827,0.353039414,25.48953438,true,falling,
data,,,2.785088539,-39.18737411,4.903325081,39.59103012,true,falling,
data,,,0.313812792,-38.01057434,6.668521881,38.59237671,true,falling,
data,,,-19.49562073,-16.59285164,6.70774889,26.46499252,true,falling,
data,,,-12.00333977,-46.99346924,5.609404087,48.82552338,true,falling,
data,,,15.53373432,-16.20058632,5.13868475,23.02524567,true,falling,
data,,,-20.28015327,-4.275699615,2.549729109,20.88222504,true,falling,
data,,,-11.72875404,-58.44763565,6.864655018,60.00677872,true,falling,
data,,,-1.961330056,-32.91111755,10.86576843,34.71387863,true,falling,
data,,,-29.26304436,-1.804423571,6.472389221,30.02454948,true,falling,
data,,,-9.0613451,-21.06468391,20.04479218,30.45689774,true,falling,
