data,23.39999962,57.09999847,-9.139798164,-0.196133003,0,9.14190197,false,idle,Sun Apr 09 2023 00:36:20 GMT+0530 (India Standard Time)
data,23.39999962,57.09999847,0.156906396,-0.196133003,-0.353039414,0.433271974,false,idle,Sun Apr 09 2023 00:36:21 GMT+0530 (India Standard Time)
data,23.5,57.09999847,-5.727083683,-3.412714243,8.551399231,10.8430872,false,idle,Sun Apr 09 2023 00:36:22 GMT+0530 (India Standard Time)
data,23.5,57.09999847,-8.708305359,-3.334260941,3.334260941,9.902988434,false,idle,Sun Apr 09 2023 00:36:23 GMT+0530 (India Standard Time)
data,23.60000038,57,-9.885103226,-0.745305419,-1.098344803,9.973820686,false,idle,Sun Apr 09 2023 00:36:24 GMT+0530 (India Standard Time)
data,23.60000038,57,-10.47350216,-9.218251228,19.61330032,24.06973076,true,falling,Sun Apr 09 2023 00:36:25 GMT+0530 (India Standard Time)
data,23.60000038,57,-6.354709148,1.451384187,5.021004677,8.227960587,false,idle,Sun Apr 09 2023 00:36:26 GMT+0530 (India Standard Time)
data,23.60000038,57,0.980665028,7.609960556,1.059118271,7.745639801,false,idle,Sun Apr 09 2023 00:36:27 GMT+0530 (India Standard Time)
data,23.70000076,57,-0.902211785,10.12046337,-0.706078827,10.18510246,false,idle,Sun Apr 09 2023 00:36:28 GMT+0530 (India Standard Time)
data,23.70000076,57,9.845876694,10.51272869,24.12435913,28.09703636,true,falling,Sun Apr 09 2023 00:36:29 GMT+0530 (India Standard Time)
data,23.70000076,56.90000153,0.902211785,6.668521881,6.943108082,9.669018745,false,idle,Sun Apr 09 2023 00:36:30 GMT+0530 (India Standard Time)
data,23.70000076,56.90000153,1.255251169,9.375157356,-1.52983737,9.581734657,false,idle,Sun Apr 09 2023 00:36:31 GMT+0530 (India Standard Time)
data,23.79999924,56.79999924,0.196133003,9.688970566,-1.451384187,9.79903698,false,idle,Sun Apr 09 2023 00:36:32 GMT+0530 (India Standard Time)
data,23.79999924,56.79999924,0,7.609960556,30.08680344,31.03429222,true,falling,Sun Apr 09 2023 00:36:33 GMT+0530 (India Standard Time)
data,23.79999924,56.79999924,2.079009771,5.256364346,9.218251228,10.81331635,false,idle,Sun Apr 09 2023 00:36:34 GMT+0530 (India Standard Time)
data,23.79999924,56.79999924,0.902211785,2.432049274,8.00222683,8.412162781,false,idle,Sun Apr 09 2023 00:36:35 GMT+0530 (India Standard Time)
data,23.89999962,56.79999924,1.059118271,3.726526976,7.256921291,8.226277351,false,idle,Sun Apr 09 2023 00:36:36 GMT+0530 (India Standard Time)
data,23.89999962,56.79999924,0,-1.765197039,10.04200935,10.1959734,false,idle,Sun Apr 09 2023 00:36:37 GMT+0530 (India Standard Time)
data,24,56.79999924,-0.823758602,-1.255251169,9.57129097,9.688335419,false,idle,Sun Apr 09 2023 00:36:38 GMT+0530 (India Standard Time)
data,24,56.79999924,-0.392266005,-1.255251169,9.806650162,9.894438744,false,idle,Sun Apr 09 2023 00:36:39 GMT+0530 (India Standard Time)
data,24,56.90000153,-0.235359609,-1.059118271,9.45361042,9.515665054,false,idle,Sun Apr 09 2023 00:36:40 GMT+0530 (India Standard Time)
data,24,56.90000153,0.078453198,0,0.627625585,0.632509887,false,idle,Sun Apr 09 2023 00:36:41 GMT+0530 (India Standard Time)
data,24,56.90000153,1.29447782,3.334260941,8.316039085,9.052595139,false,idle,Sun Apr 09 2023 00:36:42 GMT+0530 (India Standard Time)
data,24,56.90000153,-0.431492597,1.804423571,7.296147823,7.528339863,false,idle,Sun Apr 09 2023 00:36:43 GMT+0530 (India Standard Time)
data,24.10000038,56.79999924,0.196133003,-0.039226599,0.078453198,0.214852944,false,idle,Sun Apr 09 2023 00:36:44 GMT+0530 (India Standard Time)
data,24.10000038,56.79999924,2.275142908,2.706635475,7.923773289,8.676884651,false,idle,Sun Apr 09 2023 00:36:45 GMT+0530 (India Standard Time)
data,24.20000076,56.70000076,-0.039226599,-1.216024637,8.943664551,9.026039124,false,idle,Sun Apr 09 2023 00:36:46 GMT+0530 (India Standard Time)
data,24.20000076,56.70000076,0,-1.922103405,8.669078827,8.879606247,false,idle,Sun Apr 09 2023 00:36:47 GMT+0530 (India Standard Time)
data,24.20000076,56.70000076,-0.156906396,1.569064021,13.8077631,13.89751434,false,idle,Sun Apr 09 2023 00:36:48 GMT+0530 (India Standard Time)
data,24.20000076,56.70000076,1.647517204,0.666852236,8.865211487,9.041625023,false,idle,Sun Apr 09 2023 00:36:49 GMT+0530 (India Standard Time)
data,24.29999924,56.59999847,-0.470719218,0.196133003,9.139798164,9.15401268,false,idle,Sun Apr 09 2023 00:36:50 GMT+0530 (India Standard Time)
data,24.29999924,56.59999847,2.000556707,-0.902211785,16.43594551,16.58181381,true,walking,Sun Apr 09 2023 00:36:51 GMT+0530 (India Standard Time)
data,24.29999924,56.5,-1.098344803,4.824872017,7.413827419,8.913505554,false,idle,Sun Apr 09 2023 00:36:52 GMT+0530 (India Standard Time)
data,24.29999924,56.5,-0.313812792,-1.490610838,9.45361042,9.575549126,false,idle,Sun Apr 09 2023 00:36:53 GMT+0530 (India Standard Time)
data,24.39999962,56.5,-0.039226599,7.49228096,11.57184696,13.7856245,false,idle,Sun Apr 09 2023 00:36:54 GMT+0530 (India Standard Time)
data,24.39999962,56.5,-1.01989162,3.09890151,4.511059284,5.567138195,false,idle,Sun Apr 09 2023 00:36:55 GMT+0530 (India Standard Time)
data,24.39999962,56.5,-0.117679805,1.098344803,9.100571632,9.167366982,false,idle,Sun Apr 09 2023 00:36:56 GMT+0530 (India Standard Time)
data,24.39999962,56.5,1.216024637,-1.52983737,10.47350216,10.6542654,false,idle,Sun Apr 09 2023 00:36:57 GMT+0530 (India Standard Time)
data,24.5,56.40000153,-5.374044418,6.90388155,9.96355629,13.2595768,false,idle,Sun Apr 09 2023 00:36:58 GMT+0530 (India Standard Time)
data,24.5,56.40000153,2.275142908,2.981221676,9.218251228,9.951889992,false,idle,Sun Apr 09 2023 00:36:59 GMT+0530 (India Standard Time)
